name, dataset, enc, dec, sampler, epochs, lr, early_stopping, dim, hiddens, readout, est, time, micro, macro, samples, weighted, 
ss_nodemodel, cora, linear, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256, 256], mean, jsd, 21-01-18 10:20:13, 0.7333, 0.7133, 0.7333, 0.7295, 
ss_nodemodel, cora, linear, bilinear, node-neighbor-random, 500, 0.02, 20, 128, -, mean, jsd, 21-01-18 09:41:48, 0.7314, 0.7135, 0.7314, 0.7285, 
ss_nodemodel, cora, linear, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 128, -, mean, jsd, 21-01-18 11:15:58, 0.7314, 0.7131, 0.7314, 0.7289, 
ss_nodemodel, cora, linear, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 128, -, mean, jsd, 21-01-18 11:18:22, 0.7314, 0.7135, 0.7314, 0.7285, 
ss_nodemodel, cora, linear, inner, node-rand_walk-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-18 08:56:20, 0.7291, 0.7179, 0.7291, 0.7269, 
ss_nodemodel, pubmed, linear, bilinear, node-neighbor-random, 500, 0.03, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 19:20:03, 0.7281, 0.7322, 0.7281, 0.725, 
ss_nodemodel, pubmed, linear, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 20:14:36, 0.7281, 0.7322, 0.7281, 0.725, 
ss_nodemodel, cora, linear, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-18 11:22:44, 0.7263, 0.7051, 0.7263, 0.7253, 
ss_nodemodel, cora, linear, bilinear, node-rand_walk-random, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-18 11:51:20, 0.7245, 0.6813, 0.7245, 0.7183, 
ss_nodemodel, cora, linear, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 256, -, mean, jsd, 21-01-18 08:50:46, 0.718, 0.7063, 0.718, 0.7167, 
ss_nodemodel, cora, linear, inner, node-rand_walk-random, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-18 10:36:29, 0.718, 0.7087, 0.718, 0.7197, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 512, [512, 512, 512], mean, jsd, 21-01-19 01:02:33, 0.7148, 0.7107, 0.7148, 0.7143, 
ss_nodemodel, cora, linear, inner, node-rand_walk-random, 500, 0.02, 20, 256, -, mean, jsd, 21-01-18 08:57:34, 0.7144, 0.7038, 0.7144, 0.7101, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-18 21:35:05, 0.7133, 0.7133, 0.7133, 0.7132, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-18 22:46:10, 0.7133, 0.7133, 0.7133, 0.7132, 
ss_nodemodel, cora, linear, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, -, mean, jsd, 21-01-18 09:16:56, 0.713, 0.7022, 0.713, 0.7102, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-18 21:34:21, 0.7129, 0.7127, 0.7129, 0.7129, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-18 22:42:20, 0.7129, 0.7127, 0.7129, 0.7129, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 21:46:41, 0.7118, 0.7148, 0.7118, 0.7121, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 23:32:13, 0.7118, 0.7148, 0.7118, 0.7121, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 128, -, mean, jsd, 21-01-19 00:31:11, 0.711, 0.7097, 0.711, 0.7109, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, -, mean, jsd, 21-01-19 05:00:20, 0.711, 0.7097, 0.711, 0.7109, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-19 00:33:56, 0.7096, 0.7107, 0.7096, 0.7098, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-19 05:40:33, 0.7096, 0.7107, 0.7096, 0.7098, 
ss_nodemodel, cora, linear, bilinear, node-neighbor-random, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 10:56:37, 0.7024, 0.6884, 0.7024, 0.6982, 
ss_nodemodel, cora, linear, inner, node-neighbor-random, 500, 0.001, 20, 512, -, mean, jsd, 21-01-18 08:44:49, 0.7005, 0.6878, 0.7005, 0.6977, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 64, -, mean, jsd, 21-01-19 00:23:06, 0.6989, 0.7003, 0.6989, 0.699, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 64, -, mean, jsd, 21-01-19 01:07:50, 0.6989, 0.7003, 0.6989, 0.699, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 64, -, mean, jsd, 21-01-18 21:24:58, 0.6985, 0.7027, 0.6985, 0.6988, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 64, -, mean, jsd, 21-01-18 21:54:26, 0.6985, 0.7027, 0.6985, 0.6988, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.03, 20, 128, -, mean, jsd, 21-01-19 00:33:01, 0.694, 0.6907, 0.694, 0.6936, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 128, -, mean, jsd, 21-01-19 05:20:35, 0.694, 0.6907, 0.694, 0.6936, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 128, [128, 128], mean, jsd, 21-01-18 21:36:49, 0.693, 0.692, 0.693, 0.6927, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 128, [128, 128], mean, jsd, 21-01-18 22:50:13, 0.693, 0.692, 0.693, 0.6927, 
ss_nodemodel, cora, linear, inner, node-rand_walk-random, 500, 0.01, 20, 512, -, mean, jsd, 21-01-18 08:58:34, 0.6922, 0.6807, 0.6922, 0.6883, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.02, 20, 128, -, mean, jsd, 21-01-19 00:32:05, 0.6907, 0.6864, 0.6907, 0.6899, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.02, 20, 128, -, mean, jsd, 21-01-19 02:34:08, 0.6907, 0.6864, 0.6907, 0.6899, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 512, [512], mean, jsd, 21-01-19 00:50:33, 0.6899, 0.6942, 0.6899, 0.69, 
ss_nodemodel, cora, linear, inner, node-neighbor-random, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 08:43:32, 0.689, 0.6023, 0.689, 0.667, 
ss_nodemodel, cora, linear, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 08:47:26, 0.689, 0.6023, 0.689, 0.667, 
ss_nodemodel, pubmed, linear, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 14:01:52, 0.6853, 0.6821, 0.6853, 0.6836, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 64, -, mean, jsd, 21-01-18 21:58:14, 0.6844, 0.687, 0.6844, 0.6846, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 64, -, mean, jsd, 21-01-19 00:48:54, 0.6844, 0.687, 0.6844, 0.6846, 
ss_nodemodel, pubmed, linear, bilinear, node-neighbor-random, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 19:18:52, 0.6843, 0.6907, 0.6843, 0.6803, 
ss_nodemodel, pubmed, linear, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 20:10:03, 0.6843, 0.6907, 0.6843, 0.6803, 
ss_nodemodel, cora, linear, inner, node-neighbor-random, 500, 0.01, 20, 512, [512, 512], mean, jsd, 21-01-18 10:11:49, 0.6839, 0.5804, 0.6839, 0.6603, 
ss_nodemodel, cora, linear, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 512, [512, 512], mean, jsd, 21-01-18 10:30:00, 0.6839, 0.5804, 0.6839, 0.6603, 
ss_nodemodel, cora, linear, inner, node-neighbor-random, 500, 0.03, 20, 64, [64, 64], mean, jsd, 21-01-18 08:43:11, 0.6811, 0.5749, 0.6811, 0.6334, 
ss_nodemodel, pubmed, linear, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 512, [512, 512, 512], mean, jsd, 21-01-18 18:20:43, 0.6802, 0.6563, 0.6802, 0.6749, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.03, 20, 64, -, mean, jsd, 21-01-19 00:24:02, 0.6761, 0.6712, 0.6761, 0.6753, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 64, -, mean, jsd, 21-01-19 01:48:14, 0.6761, 0.6712, 0.6761, 0.6753, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-18 21:51:44, 0.6741, 0.6688, 0.6741, 0.672, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-18 23:58:00, 0.6741, 0.6688, 0.6741, 0.672, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 64, -, mean, jsd, 21-01-19 00:23:33, 0.6728, 0.6717, 0.6728, 0.6727, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, -, mean, jsd, 21-01-19 01:22:10, 0.6728, 0.6717, 0.6728, 0.6727, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 128, [128, 128], mean, jsd, 21-01-19 00:37:22, 0.6722, 0.6678, 0.6722, 0.6717, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 64, [64], mean, jsd, 21-01-18 21:26:14, 0.6717, 0.6731, 0.6717, 0.6718, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 64, [64], mean, jsd, 21-01-18 22:08:56, 0.6717, 0.6731, 0.6717, 0.6718, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 256, [256], mean, jsd, 21-01-18 21:43:58, 0.6695, 0.6654, 0.6695, 0.669, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 256, [256], mean, jsd, 21-01-19 01:16:46, 0.6695, 0.6654, 0.6695, 0.669, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 64, -, mean, jsd, 21-01-18 21:25:19, 0.6675, 0.6656, 0.6675, 0.6672, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 64, -, mean, jsd, 21-01-18 22:01:40, 0.6675, 0.6656, 0.6675, 0.6672, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 21:38:31, 0.6589, 0.6648, 0.6589, 0.6594, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 22:58:19, 0.6589, 0.6648, 0.6589, 0.6594, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.03, 20, 64, -, mean, jsd, 21-01-18 21:25:48, 0.6581, 0.6547, 0.6581, 0.6575, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 64, -, mean, jsd, 21-01-18 22:05:15, 0.6581, 0.6547, 0.6581, 0.6575, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 256, [256], mean, jsd, 21-01-19 01:27:53, 0.6497, 0.647, 0.6497, 0.6494, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-18 21:27:19, 0.6486, 0.6493, 0.6486, 0.6487, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-18 22:15:56, 0.6486, 0.6493, 0.6486, 0.6487, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-18 21:26:45, 0.6482, 0.6422, 0.6482, 0.6473, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-18 22:12:39, 0.6482, 0.6422, 0.6482, 0.6473, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.02, 20, 64, -, mean, jsd, 21-01-19 01:24:31, 0.6479, 0.6504, 0.6479, 0.6482, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.02, 20, 64, -, mean, jsd, 21-01-19 01:36:19, 0.6479, 0.6504, 0.6479, 0.6482, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-19 00:34:49, 0.6421, 0.6325, 0.6421, 0.6406, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-19 02:55:00, 0.6421, 0.6325, 0.6421, 0.6406, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 64, [64, 64], mean, jsd, 21-01-18 21:28:20, 0.6393, 0.6378, 0.6393, 0.6387, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 64, [64, 64], mean, jsd, 21-01-18 22:18:21, 0.6393, 0.6378, 0.6393, 0.6387, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 128, [128], mean, jsd, 21-01-18 21:35:39, 0.6373, 0.6256, 0.6373, 0.6352, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128], mean, jsd, 21-01-19 01:02:05, 0.6373, 0.6256, 0.6373, 0.6352, 
ss_nodemodel, cora, linear, mlp, node-neighbor-random, 500, 0.02, 20, 512, -, mean, jsd, 21-01-18 10:00:40, 0.6345, 0.6027, 0.6345, 0.6267, 
ss_nodemodel, cora, linear, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 64, -, mean, jsd, 21-01-18 08:45:12, 0.6341, 0.6132, 0.6341, 0.6278, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 128, [128, 128, 128], mean, jsd, 21-01-19 00:40:58, 0.6322, 0.6273, 0.6322, 0.6315, 
ss_nodemodel, cora, linear, bilinear, node-rand_walk-random, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-18 11:54:57, 0.6308, 0.5974, 0.6308, 0.6186, 
ss_nodemodel, cora, linear, inner, node-neighbor-random, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 08:44:19, 0.6285, 0.6056, 0.6285, 0.6216, 
ss_nodemodel, cora, linear, inner, node-rand_walk-random, 500, 0.01, 20, 256, [256], mean, jsd, 21-01-18 08:57:49, 0.6262, 0.4667, 0.6262, 0.5763, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 64, [64], mean, jsd, 21-01-19 00:24:32, 0.6214, 0.6162, 0.6214, 0.6206, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 64, [64], mean, jsd, 21-01-19 01:57:48, 0.6214, 0.6162, 0.6214, 0.6206, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-18 21:27:49, 0.6174, 0.6077, 0.6174, 0.6158, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-18 22:17:05, 0.6174, 0.6077, 0.6174, 0.6158, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-18 21:44:33, 0.6165, 0.6157, 0.6165, 0.6164, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-18 23:18:58, 0.6165, 0.6157, 0.6165, 0.6164, 
ss_nodemodel, cora, linear, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-18 09:13:50, 0.6156, 0.5288, 0.6156, 0.5843, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 256, [256, 256], mean, jsd, 21-01-18 21:45:43, 0.6071, 0.5944, 0.6071, 0.605, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256, 256], mean, jsd, 21-01-18 23:22:58, 0.6071, 0.5944, 0.6071, 0.605, 
ss_nodemodel, cora, linear, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 512, -, mean, jsd, 21-01-18 08:53:06, 0.6064, 0.5784, 0.6064, 0.6021, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 64, [64, 64], mean, jsd, 21-01-19 01:25:46, 0.6022, 0.5914, 0.6022, 0.6001, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 64, [64, 64], mean, jsd, 21-01-19 01:33:37, 0.6022, 0.5914, 0.6022, 0.6001, 
ss_nodemodel, cora, linear, inner, node-rand_walk-random, 500, 0.03, 20, 64, [64, 64], mean, jsd, 21-01-18 08:56:42, 0.6008, 0.4793, 0.6008, 0.544, 
ss_nodemodel, cora, linear, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 512, -, mean, jsd, 21-01-18 08:53:44, 0.5994, 0.5657, 0.5994, 0.5942, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-18 21:37:26, 0.5972, 0.5877, 0.5972, 0.5956, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-18 22:54:00, 0.5972, 0.5877, 0.5972, 0.5956, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 21:30:38, 0.5954, 0.585, 0.5954, 0.5933, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 22:27:18, 0.5954, 0.585, 0.5954, 0.5933, 
ss_nodemodel, cora, linear, inner, node-neighbor-random, 500, 0.03, 20, 64, -, mean, jsd, 21-01-18 08:42:12, 0.5939, 0.5739, 0.5939, 0.5893, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-18 21:28:59, 0.5843, 0.5806, 0.5843, 0.5837, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-18 22:22:32, 0.5843, 0.5806, 0.5843, 0.5837, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-19 01:25:02, 0.5745, 0.5666, 0.5745, 0.5728, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-19 02:18:42, 0.5745, 0.5666, 0.5745, 0.5728, 
ss_nodemodel, pubmed, linear, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 14:22:55, 0.5706, 0.4213, 0.5706, 0.4986, 
ss_nodemodel, pubmed, linear, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 512, [512, 512, 512], mean, jsd, 21-01-18 18:22:47, 0.5687, 0.42, 0.5687, 0.497, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 512, [512, 512], mean, jsd, 21-01-18 21:52:30, 0.5687, 0.5528, 0.5687, 0.5659, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 512, [512, 512], mean, jsd, 21-01-19 01:21:56, 0.5687, 0.5528, 0.5687, 0.5659, 
ss_nodemodel, cora, linear, inner, node-neighbor-random, 500, 0.02, 20, 64, -, mean, jsd, 21-01-18 08:41:58, 0.5681, 0.5051, 0.5681, 0.5265, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.03, 20, 128, [128], mean, jsd, 21-01-18 21:36:13, 0.5621, 0.5543, 0.5621, 0.5606, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 128, [128], mean, jsd, 21-01-18 22:47:14, 0.5621, 0.5543, 0.5621, 0.5606, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 21:31:06, 0.5598, 0.5215, 0.5598, 0.5489, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 22:28:56, 0.5598, 0.5215, 0.5598, 0.5489, 
ss_nodemodel, cora, linear, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 11:34:15, 0.5579, 0.5003, 0.5579, 0.5392, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 256, [256, 256], mean, jsd, 21-01-19 04:37:54, 0.5572, 0.5474, 0.5572, 0.5558, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-18 22:55:22, 0.5557, 0.5424, 0.5557, 0.5528, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-19 00:50:29, 0.5557, 0.5424, 0.5557, 0.5528, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.03, 20, 128, [128, 128], mean, jsd, 21-01-18 21:37:59, 0.5547, 0.5446, 0.5547, 0.552, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 128, [128, 128], mean, jsd, 21-01-18 22:56:33, 0.5547, 0.5446, 0.5547, 0.552, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-19 00:28:05, 0.5534, 0.533, 0.5534, 0.5486, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-19 03:59:08, 0.5534, 0.533, 0.5534, 0.5486, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 512, [512, 512, 512], mean, jsd, 21-01-19 00:13:53, 0.5451, 0.5212, 0.5451, 0.5389, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 21:39:03, 0.5448, 0.5166, 0.5448, 0.5379, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-19 01:04:53, 0.5448, 0.5166, 0.5448, 0.5379, 
ss_nodemodel, pubmed, linear, bilinear, node-neighbor-random, 500, 0.03, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 19:33:10, 0.5425, 0.4035, 0.5425, 0.4775, 
ss_nodemodel, pubmed, linear, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 21:05:11, 0.5425, 0.4035, 0.5425, 0.4775, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 22:30:00, 0.5425, 0.5176, 0.5425, 0.536, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-19 00:49:39, 0.5425, 0.5176, 0.5425, 0.536, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 21:39:44, 0.5423, 0.4973, 0.5423, 0.5268, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 23:00:01, 0.5423, 0.4973, 0.5423, 0.5268, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-19 00:38:20, 0.5388, 0.5099, 0.5388, 0.5314, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-19 00:25:21, 0.5384, 0.5097, 0.5384, 0.5303, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-19 02:34:36, 0.5384, 0.5097, 0.5384, 0.5303, 
ss_nodemodel, cora, linear, bilinear, node-rand_walk-random, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-18 11:58:12, 0.5358, 0.4306, 0.5358, 0.4622, 
ss_nodemodel, cora, linear, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-18 09:02:18, 0.5344, 0.3379, 0.5344, 0.4469, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-19 01:26:28, 0.533, 0.5064, 0.533, 0.5254, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-19 03:10:25, 0.533, 0.5064, 0.533, 0.5254, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-random, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-18 21:29:30, 0.5304, 0.5001, 0.5304, 0.5218, 
ss_nodemodel, pubmed, linear, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-18 22:24:43, 0.5304, 0.5001, 0.5304, 0.5218, 
ss_nodemodel, pubmed, linear, mlp, node-rand_walk-random, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-19 00:41:47, 0.53, 0.5052, 0.53, 0.5238, 
