name, dataset, enc, dec, sampler, epochs, lr, early_stopping, dim, hiddens, readout, est, time, micro, macro, samples, weighted, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.03, 20, 64, -, mean, jsd, 21-01-19 06:05:10, 0.4543, 0.3912, 0.4591, 0.4362, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-19 06:06:40, 0.4543, 0.3912, 0.4591, 0.4362, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.03, 20, 64, [64, 64], mean, jsd, 21-01-19 06:07:49, 0.4543, 0.3912, 0.4591, 0.4362, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 64, -, mean, jsd, 21-01-19 06:29:25, 0.4543, 0.3912, 0.4591, 0.4362, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 03:08:00, 0.4462, 0.3354, 0.4462, 0.3776, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-except_neighbor, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-16 10:14:15, 0.4462, 0.3354, 0.4462, 0.3776, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-15 22:03:51, 0.4435, 0.3142, 0.4435, 0.374, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-15 22:04:50, 0.4435, 0.3142, 0.4435, 0.374, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-19 06:17:07, 0.4435, 0.3815, 0.4482, 0.426, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, -, mean, jsd, 21-01-19 07:02:43, 0.4435, 0.3815, 0.4482, 0.426, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-19 07:27:41, 0.4435, 0.3815, 0.4482, 0.426, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-19 07:46:20, 0.4435, 0.3815, 0.4482, 0.426, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-15 22:06:50, 0.443, 0.3446, 0.443, 0.3857, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-15 22:28:17, 0.443, 0.3446, 0.443, 0.3857, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 10:11:24, 0.443, 0.3446, 0.443, 0.3857, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.02, 20, 128, -, mean, jsd, 21-01-19 06:10:07, 0.4405, 0.3776, 0.4452, 0.4213, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.02, 20, 128, [128], mean, jsd, 21-01-19 06:11:40, 0.4405, 0.3776, 0.4452, 0.4213, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-19 06:12:53, 0.4405, 0.3776, 0.4452, 0.4213, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-19 06:15:04, 0.4405, 0.3776, 0.4452, 0.4213, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-15 17:38:22, 0.4402, 0.342, 0.4402, 0.3903, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-15 17:50:55, 0.4402, 0.342, 0.4402, 0.3903, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-15 19:21:48, 0.4402, 0.342, 0.4402, 0.3903, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-16 05:26:27, 0.4232, 0.3016, 0.4232, 0.3614, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-random, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-18 10:01:37, 0.4215, 0.3041, 0.4215, 0.36, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-random, 500, 0.03, 20, 64, [64, 64], mean, jsd, 21-01-18 10:02:58, 0.4215, 0.3041, 0.4215, 0.36, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 11:54:52, 0.4194, 0.3066, 0.4194, 0.3629, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-18 11:09:27, 0.4192, 0.2993, 0.4192, 0.3543, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 128, -, mean, jsd, 21-01-18 11:18:14, 0.4189, 0.3046, 0.4189, 0.3605, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.03, 20, 512, [512, 512], mean, jsd, 21-01-18 12:05:02, 0.4138, 0.3043, 0.4138, 0.3601, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-18 12:01:16, 0.4118, 0.3024, 0.4118, 0.3579, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-18 12:03:12, 0.4118, 0.3024, 0.4118, 0.3579, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.02, 20, 64, [64, 64, 64], mean, jsd, 21-01-15 23:13:20, 0.4102, 0.3153, 0.4102, 0.364, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 64, -, mean, jsd, 21-01-16 00:39:01, 0.4102, 0.3153, 0.4102, 0.364, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-18 10:37:29, 0.4102, 0.3153, 0.4102, 0.364, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256], mean, jsd, 21-01-18 11:38:20, 0.4092, 0.3009, 0.4092, 0.3561, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 11:45:33, 0.4092, 0.3009, 0.4092, 0.3561, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 500, 0.03, 20, 256, -, mean, jsd, 21-01-16 04:17:04, 0.4084, 0.2796, 0.4084, 0.3347, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.02, 20, 512, -, mean, jsd, 21-01-15 17:59:43, 0.4006, 0.283, 0.4006, 0.3138, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.02, 20, 512, [512, 512, 512], mean, jsd, 21-01-15 18:31:37, 0.4006, 0.283, 0.4006, 0.3138, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-except_neighbor, 500, 0.001, 20, 256, [256], mean, jsd, 21-01-18 11:27:50, 0.3994, 0.2859, 0.3994, 0.3384, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.03, 20, 64, [64, 64], mean, jsd, 21-01-18 12:07:14, 0.3984, 0.2542, 0.3984, 0.301, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 10:38:48, 0.398, 0.2761, 0.398, 0.3268, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 128, [128, 128], mean, jsd, 21-01-18 14:36:09, 0.398, 0.2761, 0.398, 0.3268, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-except_neighbor, 500, 0.03, 20, 512, [512, 512], mean, jsd, 21-01-16 15:46:28, 0.3973, 0.2872, 0.3973, 0.3536, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, -, mean, jsd, 21-01-18 12:13:11, 0.3972, 0.2507, 0.3972, 0.2968, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-18 12:58:01, 0.3972, 0.2507, 0.3972, 0.2968, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-18 13:39:08, 0.3972, 0.2507, 0.3972, 0.2968, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.02, 20, 64, [64], mean, jsd, 21-01-18 13:19:58, 0.3963, 0.2508, 0.3963, 0.297, 
ss_nodemodel, pubmed, none, mlp, node-neighbor-random, 500, 0.001, 20, 128, -, mean, jsd, 21-01-18 11:06:42, 0.3962, 0.2, 0.3962, 0.2369, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-18 14:22:03, 0.396, 0.2861, 0.396, 0.3386, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 15:00:42, 0.396, 0.2861, 0.396, 0.3386, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.02, 20, 512, -, mean, jsd, 21-01-15 22:13:36, 0.3959, 0.3155, 0.3959, 0.3564, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-15 22:18:53, 0.3959, 0.3155, 0.3959, 0.3564, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-15 22:49:00, 0.3959, 0.3155, 0.3959, 0.3564, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-15 22:59:54, 0.3959, 0.3155, 0.3959, 0.3564, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-18 12:08:28, 0.3951, 0.2853, 0.3951, 0.3377, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-18 12:09:07, 0.3951, 0.2853, 0.3951, 0.3377, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.001, 20, 128, [128, 128], mean, jsd, 21-01-18 12:07:48, 0.395, 0.198, 0.395, 0.2345, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-18 13:59:57, 0.395, 0.198, 0.395, 0.2345, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 64, [64], mean, jsd, 21-01-18 12:33:36, 0.3948, 0.1887, 0.3948, 0.2236, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-18 12:10:52, 0.3944, 0.226, 0.3944, 0.2676, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-18 15:23:08, 0.3944, 0.226, 0.3944, 0.2676, 
ss_nodemodel, pubmed, none, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 512, [512], mean, jsd, 21-01-18 10:12:36, 0.3939, 0.2406, 0.3939, 0.2848, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.02, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 12:11:44, 0.3936, 0.2235, 0.3936, 0.2647, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.01, 20, 256, [256], mean, jsd, 21-01-18 12:10:20, 0.3934, 0.2187, 0.3934, 0.259, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.01, 20, 256, [256, 256, 256], mean, jsd, 21-01-18 15:43:28, 0.3934, 0.2187, 0.3934, 0.259, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-random, 500, 0.001, 20, 256, -, mean, jsd, 21-01-18 12:09:48, 0.3929, 0.2176, 0.3929, 0.2577, 
ss_nodemodel, pubmed, none, mlp, node-rand_walk-except_neighbor, 500, 0.001, 20, 256, [256, 256], mean, jsd, 21-01-18 15:13:53, 0.3929, 0.2176, 0.3929, 0.2577, 
ss_nodemodel, pubmed, none, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 256, -, mean, jsd, 21-01-18 10:02:13, 0.3928, 0.2123, 0.3928, 0.2514, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.03, 20, 64, -, mean, jsd, 21-01-15 23:11:00, 0.3826, 0.2643, 0.3826, 0.3178, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 256, -, mean, jsd, 21-01-19 06:55:48, 0.381, 0.3238, 0.385, 0.3573, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 256, [256], mean, jsd, 21-01-19 07:20:51, 0.381, 0.3238, 0.385, 0.3573, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.02, 20, 256, [256, 256], mean, jsd, 21-01-19 07:40:21, 0.381, 0.3238, 0.385, 0.3573, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-except_neighbor, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-16 11:37:00, 0.3807, 0.2175, 0.3807, 0.2802, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 256, -, mean, jsd, 21-01-15 19:43:35, 0.3678, 0.2043, 0.3678, 0.2594, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 64, [64, 64], mean, jsd, 21-01-15 16:49:01, 0.3641, 0.2239, 0.3641, 0.2767, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-15 23:12:11, 0.3609, 0.208, 0.3609, 0.2696, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-15 23:12:46, 0.3609, 0.208, 0.3609, 0.2696, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-16 00:40:23, 0.3609, 0.208, 0.3609, 0.2696, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-15 16:56:35, 0.3539, 0.1903, 0.3539, 0.2429, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 500, 0.02, 20, 512, -, mean, jsd, 21-01-16 06:21:11, 0.3512, 0.1582, 0.3512, 0.2412, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 128, [128], mean, jsd, 21-01-16 00:48:08, 0.3493, 0.181, 0.3493, 0.2379, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.02, 20, 128, -, mean, jsd, 21-01-15 23:15:48, 0.3466, 0.1778, 0.3466, 0.2361, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.02, 20, 128, [128], mean, jsd, 21-01-15 23:18:57, 0.3466, 0.1778, 0.3466, 0.2361, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-15 23:24:12, 0.3466, 0.1778, 0.3466, 0.2361, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 128, -, mean, jsd, 21-01-16 00:43:19, 0.3466, 0.1778, 0.3466, 0.2361, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-16 00:50:28, 0.3466, 0.1778, 0.3466, 0.2361, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-16 00:55:12, 0.3466, 0.1778, 0.3466, 0.2361, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.01, 20, 64, -, mean, jsd, 21-01-19 06:04:37, 0.3435, 0.2592, 0.3471, 0.2893, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-19 06:05:47, 0.3435, 0.2592, 0.3471, 0.2893, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-19 06:07:07, 0.3435, 0.2592, 0.3471, 0.2893, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-random, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-19 06:08:48, 0.3435, 0.2592, 0.3471, 0.2893, 
ss_nodemodel, citeseer, none, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 64, -, mean, jsd, 21-01-19 06:19:16, 0.3435, 0.2592, 0.3471, 0.2893, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.02, 20, 128, -, mean, jsd, 21-01-15 21:41:37, 0.3392, 0.1865, 0.3392, 0.2611, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.02, 20, 128, [128, 128, 128], mean, jsd, 21-01-15 21:42:46, 0.3392, 0.1865, 0.3392, 0.2611, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.02, 20, 128, [128, 128], mean, jsd, 21-01-18 09:29:51, 0.3392, 0.1865, 0.3392, 0.2611, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 128, -, mean, jsd, 21-01-18 09:56:18, 0.3392, 0.1865, 0.3392, 0.2611, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.03, 20, 256, [256, 256, 256], mean, jsd, 21-01-15 21:44:05, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 256, -, mean, jsd, 21-01-15 21:52:55, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-15 21:56:22, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256, 256, 256], mean, jsd, 21-01-15 21:57:11, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.03, 20, 256, -, mean, jsd, 21-01-18 09:34:10, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.03, 20, 256, [256], mean, jsd, 21-01-18 09:36:09, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-18 09:38:24, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-16 08:15:07, 0.3313, 0.1233, 0.3313, 0.2003, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-16 08:57:27, 0.3309, 0.1414, 0.3309, 0.2206, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.03, 20, 256, -, mean, jsd, 21-01-15 23:32:07, 0.3299, 0.1241, 0.3299, 0.2008, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.01, 20, 128, -, mean, jsd, 21-01-15 23:14:11, 0.329, 0.1243, 0.329, 0.2009, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.01, 20, 128, [128], mean, jsd, 21-01-15 23:17:25, 0.329, 0.1243, 0.329, 0.2009, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-15 23:22:42, 0.329, 0.1243, 0.329, 0.2009, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.03, 20, 512, [512, 512], mean, jsd, 21-01-16 00:17:51, 0.329, 0.1578, 0.329, 0.2209, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.01, 20, 128, -, mean, jsd, 21-01-16 00:41:17, 0.329, 0.1243, 0.329, 0.2009, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-15 16:47:17, 0.3263, 0.1611, 0.3263, 0.2174, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-15 20:19:35, 0.3263, 0.1611, 0.3263, 0.2174, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256, 256], mean, jsd, 21-01-16 01:23:06, 0.3216, 0.1177, 0.3216, 0.1933, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 256, -, mean, jsd, 21-01-15 17:00:52, 0.3212, 0.1217, 0.3212, 0.1964, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-15 23:51:41, 0.317, 0.1115, 0.317, 0.1864, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.02, 20, 256, [256], mean, jsd, 21-01-15 16:42:17, 0.3143, 0.1137, 0.3143, 0.188, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.02, 20, 256, [256, 256, 256], mean, jsd, 21-01-15 16:43:35, 0.3143, 0.1137, 0.3143, 0.188, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 256, [256, 256], mean, jsd, 21-01-15 17:07:55, 0.3143, 0.1137, 0.3143, 0.188, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 256, [256, 256, 256], mean, jsd, 21-01-15 17:13:03, 0.3143, 0.1137, 0.3143, 0.188, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.01, 20, 512, [512, 512, 512], mean, jsd, 21-01-15 18:17:43, 0.3013, 0.0877, 0.3013, 0.1593, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 512, -, mean, jsd, 21-01-15 20:09:31, 0.3013, 0.0877, 0.3013, 0.1593, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 500, 0.01, 20, 512, [512], mean, jsd, 21-01-15 20:30:26, 0.3013, 0.0877, 0.3013, 0.1593, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 300, -, -, 128, -, mean, jsd, 21-01-15 12:50:00, 0.2949, 0.0651, 0.2949, 0.1344, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, -, 128, -, mean, jsd, 21-01-15 12:50:55, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.001, 20, 64, [64], mean, jsd, 21-01-15 16:38:46, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-15 16:39:52, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-15 16:40:27, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.001, 20, 256, -, mean, jsd, 21-01-15 16:41:15, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.001, 20, 512, -, mean, jsd, 21-01-15 16:44:52, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 128, [128, 128], mean, jsd, 21-01-15 16:54:44, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 256, -, mean, jsd, 21-01-15 16:58:30, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256], mean, jsd, 21-01-15 17:03:01, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256, 256], mean, jsd, 21-01-15 17:05:25, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256, 256, 256], mean, jsd, 21-01-15 17:10:29, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 512, [512], mean, jsd, 21-01-15 17:15:31, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 512, [512, 512, 512], mean, jsd, 21-01-15 17:18:45, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.001, 20, 64, [64, 64, 64], mean, jsd, 21-01-15 17:31:26, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-15 17:35:04, 0.2949, 0.0667, 0.2949, 0.1362, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.001, 20, 128, [128, 128], mean, jsd, 21-01-15 17:45:05, 0.2949, 0.0667, 0.2949, 0.1362, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.001, 20, 512, [512], mean, jsd, 21-01-15 18:12:21, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:28, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:33, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:39, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:45, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:50, 0.2949, 0.0651, 0.2949, 0.1343, 
